,BILLED_DATE,ID,SERVICE_type,Unique ID check,NET_AMOUNT,INVOICESTATUS,COLLECTED,APPROVEDDATE,Service Name
0,01-07-2020 10:06,EXT004306,TEST Service - 2,,121.99,Settled,01-07-2020 10:06,01-07-2020 10:06,
1,01-07-2020 10:45,EXT004306,TEST Service - 2,,610.0,Settled,01-07-2020 10:45,01-07-2020 10:45,
2,01-07-2020 10:54,EXT004306,TEST Service - 2,,390.32,Settled,01-07-2020 10:54,01-07-2020 10:54,
3,01-07-2020 10:59,EXT004306,TEST Service - 2,,700.0,Settled,01-07-2020 10:59,01-07-2020 10:59,
4,01-07-2020 11:10,EXT004306,TEST Service - 2,,640.38,Settled,01-07-2020 11:10,01-07-2020 11:10,
5,01-07-2020 11:21,EXT004306,TEST Service - 2,,174.5,Settled,01-07-2020 11:21,01-07-2020 11:21,
6,01-07-2020 11:41,EXT004306,TEST Service - 2,,135.0,Settled,01-07-2020 11:41,01-07-2020 11:41,
7,01-07-2020 12:12,EXT004306,TEST Service - 2,,970.14,Settled,01-07-2020 12:12,01-07-2020 12:12,
8,01-07-2020 12:24,EXT004306,TEST Service - 2,,96.0,Settled,01-07-2020 12:24,01-07-2020 12:24,
9,01-07-2020 12:41,EXT004306,TEST Service - 2,,2670.0,Settled,01-07-2020 12:41,01-07-2020 12:41,
10,01-07-2020 13:20,EXT004306,TEST Service - 2,,98.0,Settled,01-07-2020 13:20,01-07-2020 13:20,
11,01-07-2020 13:26,EXT004306,TEST Service - 2,,78.0,Settled,01-07-2020 13:26,01-07-2020 13:26,
12,01-07-2020 13:31,EXT004306,TEST Service - 2,,722.0,Settled,01-07-2020 13:31,01-07-2020 13:31,
13,01-07-2020 13:42,EXT004306,TEST Service - 2,,2054.54,Settled,01-07-2020 13:42,01-07-2020 13:42,
14,01-07-2020 13:52,EXT004306,TEST Service - 2,,999.99,Settled,01-07-2020 13:52,01-07-2020 13:52,
15,01-07-2020 14:07,EXT004306,TEST Service - 2,,360.0,Settled,01-07-2020 14:07,01-07-2020 14:07,
16,01-07-2020 14:07,EXT004306,TEST Service - 2,,170.0,Settled,01-07-2020 14:07,01-07-2020 14:07,
17,01-07-2020 14:12,EXT004306,TEST Service - 2,,570.0,Settled,01-07-2020 14:12,01-07-2020 14:12,
18,01-07-2020 14:14,EXT004306,TEST Service - 2,,110.0,Settled,01-07-2020 14:14,01-07-2020 14:14,
19,01-07-2020 14:18,EXT004306,TEST Service - 2,,260.0,Settled,01-07-2020 14:18,01-07-2020 14:18,
20,01-07-2020 15:02,EXT004306,TEST Service - 2,,30.1,Settled,01-07-2020 15:02,01-07-2020 15:02,
21,01-07-2020 15:07,EXT004306,TEST Service - 2,,90.3,Settled,01-07-2020 15:07,01-07-2020 15:07,
22,01-07-2020 15:30,EXT004306,TEST Service - 2,,174.59,Settled,01-07-2020 15:30,01-07-2020 15:30,
23,01-07-2020 15:34,EXT004306,TEST Service - 2,,295.0,Settled,01-07-2020 15:34,01-07-2020 15:34,
24,01-07-2020 15:53,EXT004306,TEST Service - 2,,100.0,Settled,01-07-2020 15:53,01-07-2020 15:53,
25,01-07-2020 16:20,EXT004306,TEST Service - 2,,230.0,Settled,01-07-2020 16:20,01-07-2020 16:20,
26,01-07-2020 16:30,EXT004306,TEST Service - 2,,939.58,Settled,01-07-2020 16:30,01-07-2020 16:30,
27,01-07-2020 16:34,EXT004306,TEST Service - 2,,50.0,Settled,01-07-2020 16:34,01-07-2020 16:34,
28,01-07-2020 16:42,EXT004306,TEST Service - 2,,105.0,Settled,01-07-2020 16:42,01-07-2020 16:42,
29,01-07-2020 17:21,EXT004306,TEST Service - 2,,2384.5,Settled,01-07-2020 17:21,01-07-2020 17:21,
30,01-07-2020 17:25,EXT004307,TEST Service - 2,,360.1,Settled,01-07-2020 17:25,01-07-2020 17:25,
31,01-07-2020 17:25,EXT004306,TEST Service - 2,,740.0,Settled,01-07-2020 17:25,01-07-2020 17:25,
32,01-07-2020 18:09,EXT004306,TEST Service - 2,,1275.28,Settled,01-07-2020 18:09,01-07-2020 18:09,
33,01-07-2020 18:13,EXT004306,TEST Service - 2,,921.6,Settled,01-07-2020 18:13,01-07-2020 18:13,
34,01-07-2020 18:35,EXT004306,TEST Service - 2,,927.35,Settled,01-07-2020 18:35,01-07-2020 18:35,
35,01-07-2020 19:04,EXT018191,TEST Service - 2,,744.99,Settled,01-07-2020 19:04,01-07-2020 19:04,
36,01-07-2020 19:15,EXT004306,TEST Service - 2,,225.12,Settled,01-07-2020 19:15,01-07-2020 19:15,
37,01-07-2020 19:21,EXT004306,TEST Service - 2,,560.04,Settled,01-07-2020 19:21,01-07-2020 19:21,
38,01-07-2020 19:24,EXT004306,TEST Service - 2,,36.0,Settled,01-07-2020 19:24,01-07-2020 19:24,
39,01-07-2020 19:39,EXT004308,TEST Service - 2,,2149.99,Settled,01-07-2020 19:39,01-07-2020 19:39,
40,02-07-2020 11:27,EXT004308,TEST Service - 2,,840.0,Settled,02-07-2020 11:27,02-07-2020 11:27,
41,02-07-2020 12:05,EXT017139,TEST Service - 2,,3000.0,Settled,02-07-2020 12:05,02-07-2020 12:05,
42,02-07-2020 12:14,EXT004308,TEST Service - 2,,260.0,Settled,02-07-2020 12:14,02-07-2020 12:14,
43,02-07-2020 12:19,EXT004308,TEST Service - 2,,340.0,Settled,02-07-2020 12:19,02-07-2020 12:19,
44,02-07-2020 12:32,EXT004308,TEST Service - 2,,84.0,Settled,02-07-2020 12:32,02-07-2020 12:32,
45,02-07-2020 13:05,EXT004308,TEST Service - 2,,1880.21,Settled,02-07-2020 13:05,02-07-2020 13:05,
46,02-07-2020 13:15,EXT004308,TEST Service - 2,,420.15,Settled,02-07-2020 13:15,02-07-2020 13:15,
47,02-07-2020 13:26,EXT004308,TEST Service - 2,,2449.81,Settled,02-07-2020 13:26,02-07-2020 13:26,
48,02-07-2020 13:30,EXT004308,TEST Service - 2,,165.0,Settled,02-07-2020 13:30,02-07-2020 13:30,
49,02-07-2020 13:34,EXT004308,TEST Service - 2,,500.0,Settled,02-07-2020 13:34,02-07-2020 13:34,
50,02-07-2020 14:21,EXT004308,TEST Service - 2,,300.0,Settled,02-07-2020 14:21,02-07-2020 14:21,
51,02-07-2020 15:12,EXT004308,TEST Service - 2,,190.0,Settled,02-07-2020 15:12,02-07-2020 15:12,
52,02-07-2020 15:35,EXT004308,TEST Service - 2,,114.0,Settled,02-07-2020 15:35,02-07-2020 15:35,
53,02-07-2020 15:58,EXT004308,TEST Service - 2,,640.49,Settled,02-07-2020 15:58,02-07-2020 15:58,
54,02-07-2020 17:04,EXT004308,TEST Service - 2,,260.4,Settled,02-07-2020 17:04,02-07-2020 17:04,
55,02-07-2020 17:27,EXT004308,TEST Service - 2,,2500.0,Settled,02-07-2020 17:27,02-07-2020 17:27,
56,02-07-2020 18:01,EXT004308,TEST Service - 2,,199.7,Settled,02-07-2020 18:01,02-07-2020 18:01,
57,02-07-2020 18:02,EXT004308,TEST Service - 2,,400.0,Settled,02-07-2020 18:02,02-07-2020 18:02,
58,02-07-2020 18:07,EXT004308,TEST Service - 2,,1685.0,Settled,02-07-2020 18:07,02-07-2020 18:07,
59,02-07-2020 18:14,EXT004308,TEST Service - 2,,265.4,Settled,02-07-2020 18:14,02-07-2020 18:14,
60,02-07-2020 18:16,EXT004308,TEST Service - 2,,562.0,Settled,02-07-2020 18:16,02-07-2020 18:16,
61,02-07-2020 18:18,EXT004308,TEST Service - 2,,3186.8,Settled,02-07-2020 18:18,02-07-2020 18:18,
62,02-07-2020 18:18,EXT004308,TEST Service - 2,,3000.0,Settled,02-07-2020 18:18,02-07-2020 18:18,
63,02-07-2020 18:27,EXT004308,TEST Service - 2,,1000.02,Settled,02-07-2020 18:27,02-07-2020 18:27,
64,02-07-2020 18:32,EXT004308,TEST Service - 2,,5880.0,Settled,02-07-2020 18:32,02-07-2020 18:32,
65,02-07-2020 18:34,EXT004308,TEST Service - 2,,6270.0,Settled,02-07-2020 18:34,02-07-2020 18:34,
66,02-07-2020 18:42,EXT004308,TEST Service - 2,,2754.56,Settled,02-07-2020 18:42,02-07-2020 18:42,
67,02-07-2020 18:52,EXT004308,TEST Service - 2,,23987.5,Settled,02-07-2020 18:52,02-07-2020 18:52,
68,02-07-2020 18:58,EXT004308,TEST Service - 2,,100.0,Settled,02-07-2020 18:58,02-07-2020 18:58,
69,02-07-2020 18:59,EXT034192,TEST Service - 2,,809.99,Settled,02-07-2020 18:59,02-07-2020 18:59,
70,02-07-2020 19:03,EXT004308,TEST Service - 2,,385.0,Settled,02-07-2020 19:03,02-07-2020 19:03,
71,02-07-2020 19:05,EXT004308,TEST Service - 2,,340.0,Settled,02-07-2020 19:05,02-07-2020 19:05,
72,02-07-2020 19:22,EXT004308,TEST Service - 2,,4940.08,Settled,02-07-2020 19:22,02-07-2020 19:22,
73,02-07-2020 19:25,EXT004308,TEST Service - 2,,475.66,Settled,02-07-2020 19:25,02-07-2020 19:25,
74,02-07-2020 19:27,EXT004308,TEST Service - 2,,1900.0,Settled,02-07-2020 19:27,02-07-2020 19:27,
75,02-07-2020 19:36,EXT004308,TEST Service - 2,,1339.33,Settled,02-07-2020 19:36,02-07-2020 19:36,
76,02-07-2020 19:39,EXT004308,TEST Service - 2,,1420.0,Settled,02-07-2020 19:39,02-07-2020 19:39,
77,02-07-2020 19:42,EXT004308,TEST Service - 2,,200.0,Settled,02-07-2020 19:42,02-07-2020 19:42,
78,03-07-2020 09:59,EXT004308,TEST Service - 2,,2500.0,Settled,03-07-2020 09:59,03-07-2020 09:59,
79,03-07-2020 10:06,EXT004308,TEST Service - 2,,470.04,Settled,03-07-2020 10:06,03-07-2020 10:06,
80,03-07-2020 11:27,EXT004308,TEST Service - 2,,340.19,Settled,03-07-2020 11:27,03-07-2020 11:27,
81,03-07-2020 11:38,EXT004308,TEST Service - 2,,1680.0,Settled,03-07-2020 11:38,03-07-2020 11:38,
82,03-07-2020 12:02,EXT004308,TEST Service - 2,,400.0,Settled,03-07-2020 12:02,03-07-2020 12:02,
83,03-07-2020 12:41,EXT004308,TEST Service - 2,,16273.5,Settled,03-07-2020 12:41,03-07-2020 12:41,
84,03-07-2020 12:43,EXT004308,TEST Service - 2,,12255.0,Settled,03-07-2020 12:43,03-07-2020 12:43,
85,03-07-2020 12:45,EXT004308,TEST Service - 2,,7800.0,Settled,03-07-2020 12:45,03-07-2020 12:45,
86,03-07-2020 14:12,EXT004308,TEST Service - 2,,95.3,Settled,03-07-2020 14:12,03-07-2020 14:12,
87,03-07-2020 14:35,EXT004308,TEST Service - 2,,228.0,Settled,03-07-2020 14:35,03-07-2020 14:35,
88,03-07-2020 14:47,EXT004308,TEST Service - 2,,399.0,Settled,03-07-2020 14:47,03-07-2020 14:47,
89,03-07-2020 16:41,EXT004308,TEST Service - 2,,770.0,Settled,03-07-2020 16:41,03-07-2020 16:41,
90,03-07-2020 17:42,EXT004308,TEST Service - 2,,562.36,Settled,03-07-2020 17:42,03-07-2020 17:42,
91,03-07-2020 17:43,EXT004308,TEST Service - 2,,166.0,Settled,03-07-2020 17:43,03-07-2020 17:43,
92,03-07-2020 17:44,EXT004308,TEST Service - 2,,1307.59,Settled,03-07-2020 17:44,03-07-2020 17:44,
93,03-07-2020 17:56,EXT004308,TEST Service - 2,,160.0,Settled,03-07-2020 17:56,03-07-2020 17:56,
94,03-07-2020 18:25,EXT004308,TEST Service - 2,,71.25,Settled,03-07-2020 18:25,03-07-2020 18:25,
95,03-07-2020 19:25,EXT004308,TEST Service - 2,,90.0,Settled,03-07-2020 19:25,03-07-2020 19:25,
96,03-07-2020 19:25,EXT004308,TEST Service - 2,,23.08,Settled,03-07-2020 19:25,03-07-2020 19:25,
97,03-07-2020 19:36,EXT004308,TEST Service - 2,,95.0,Settled,03-07-2020 19:36,03-07-2020 19:36,
98,03-07-2020 19:38,EXT004308,TEST Service - 2,,95.0,Settled,03-07-2020 19:38,03-07-2020 19:38,
99,04-07-2020 10:56,EXT004308,TEST Service - 2,,455.01,Settled,04-07-2020 10:56,04-07-2020 10:56,
100,04-07-2020 11:16,EXT004308,TEST Service - 2,,160.0,Settled,04-07-2020 11:16,04-07-2020 11:16,
101,04-07-2020 11:32,EXT004308,TEST Service - 2,,619.7,Settled,04-07-2020 11:32,04-07-2020 11:32,
102,04-07-2020 12:01,EXT004308,TEST Service - 2,,185.25,Settled,04-07-2020 12:01,04-07-2020 12:01,
103,04-07-2020 12:12,EXT004308,TEST Service - 2,,750.0,Settled,04-07-2020 12:12,04-07-2020 12:12,
104,04-07-2020 12:14,EXT004308,TEST Service - 2,,565.0,Settled,04-07-2020 12:14,04-07-2020 12:14,
105,04-07-2020 12:38,EXT000356,TEST Service - 2,,415.1,Settled,04-07-2020 12:38,04-07-2020 12:38,
106,04-07-2020 12:40,EXT004308,TEST Service - 2,,1049.97,Settled,04-07-2020 12:40,04-07-2020 12:40,
107,04-07-2020 12:45,EXT004308,TEST Service - 2,,140.0,Settled,04-07-2020 12:45,04-07-2020 12:45,
108,04-07-2020 12:47,EXT004308,TEST Service - 2,,600.0,Settled,04-07-2020 12:47,04-07-2020 12:47,
109,04-07-2020 12:51,EXT004308,TEST Service - 2,,153.8,Settled,04-07-2020 12:51,04-07-2020 12:51,
110,04-07-2020 12:58,EXT004308,TEST Service - 2,,205.2,Settled,04-07-2020 12:58,04-07-2020 12:58,
111,04-07-2020 13:27,EXT004308,TEST Service - 2,,3040.0,Settled,04-07-2020 13:27,04-07-2020 13:27,
112,04-07-2020 14:20,EXT004308,TEST Service - 2,,214.85,Settled,04-07-2020 14:20,04-07-2020 14:20,
113,04-07-2020 14:37,EXT004308,TEST Service - 2,,1150.0,Settled,04-07-2020 14:37,04-07-2020 14:37,
114,04-07-2020 14:39,EXT004308,TEST Service - 2,,85.0,Settled,04-07-2020 14:39,04-07-2020 14:39,
115,04-07-2020 14:48,EXT004308,TEST Service - 2,,120.0,Settled,04-07-2020 14:48,04-07-2020 14:48,
116,04-07-2020 15:08,EXT004308,TEST Service - 2,,305.0,Settled,04-07-2020 15:08,04-07-2020 15:08,
117,04-07-2020 15:09,EXT004308,TEST Service - 2,,20.1,Settled,04-07-2020 15:09,04-07-2020 15:09,
118,04-07-2020 15:16,EXT004308,TEST Service - 2,,185.25,Settled,04-07-2020 15:16,04-07-2020 15:16,
119,04-07-2020 16:23,EXT004308,TEST Service - 2,,30.0,Settled,04-07-2020 16:23,04-07-2020 16:23,
120,04-07-2020 16:29,EXT004308,TEST Service - 2,,21.85,Settled,04-07-2020 16:29,04-07-2020 16:29,
121,04-07-2020 16:34,EXT036411,TEST Service - 2,,2500.0,Settled,04-07-2020 16:34,04-07-2020 16:34,
122,04-07-2020 16:42,EXT004308,TEST Service - 2,,400.0,Settled,04-07-2020 16:42,04-07-2020 16:42,
123,04-07-2020 16:47,EXT018515,TEST Service - 2,,3000.0,Settled,04-07-2020 16:47,04-07-2020 16:47,
124,04-07-2020 17:09,EXT004308,TEST Service - 2,,599.96,Settled,04-07-2020 17:09,04-07-2020 17:09,
125,04-07-2020 17:28,EXT004309,TEST Service - 2,,2565.35,Settled,04-07-2020 17:28,04-07-2020 17:28,
126,04-07-2020 17:31,EXT004309,TEST Service - 2,,-426.12,Cancelled,04-07-2020 17:31,04-07-2020 17:31,
127,04-07-2020 17:35,EXT004310,TEST Service - 2,,961.2,Settled,04-07-2020 17:35,04-07-2020 17:35,
128,04-07-2020 17:44,EXT004310,TEST Service - 2,,400.3,Settled,04-07-2020 17:44,04-07-2020 17:44,
129,04-07-2020 17:49,EXT004311,TEST Service - 2,,2576.11,Settled,04-07-2020 17:49,04-07-2020 17:49,
130,04-07-2020 18:30,EXT004311,TEST Service - 2,,1307.59,Settled,04-07-2020 18:30,04-07-2020 18:30,
131,04-07-2020 19:18,EXT004312,TEST Service - 2,,720.0,Settled,04-07-2020 19:18,04-07-2020 19:18,
132,04-07-2020 19:41,EXT004312,TEST Service - 2,,19424.25,Settled,04-07-2020 19:41,04-07-2020 19:41,
133,05-07-2020 11:12,EXT004312,TEST Service - 2,,2486.74,Settled,05-07-2020 11:12,05-07-2020 11:12,
134,05-07-2020 11:45,EXT004312,TEST Service - 2,,51.5,Settled,05-07-2020 11:45,05-07-2020 11:45,
135,05-07-2020 12:04,EXT004312,TEST Service - 2,,159.91,Settled,05-07-2020 12:04,05-07-2020 12:04,
136,05-07-2020 12:19,EXT004312,TEST Service - 2,,374.6,Settled,05-07-2020 12:19,05-07-2020 12:19,
137,05-07-2020 12:54,EXT004312,TEST Service - 2,,558.0,Settled,05-07-2020 12:54,05-07-2020 12:54,
138,05-07-2020 14:28,EXT004312,TEST Service - 2,,70.0,Settled,05-07-2020 14:28,05-07-2020 14:28,
139,05-07-2020 14:32,EXT004312,TEST Service - 2,,90.0,Settled,05-07-2020 14:32,05-07-2020 14:32,
140,05-07-2020 15:05,EXT004312,TEST Service - 2,,272.0,Settled,05-07-2020 15:05,05-07-2020 15:05,
141,05-07-2020 15:05,EXT004312,TEST Service - 2,,174.0,Settled,05-07-2020 15:05,05-07-2020 15:05,
142,05-07-2020 15:45,EXT004312,TEST Service - 2,,190.0,Settled,05-07-2020 15:45,05-07-2020 15:45,
143,05-07-2020 15:46,EXT004312,TEST Service - 2,,380.0,Settled,05-07-2020 15:46,05-07-2020 15:46,
144,05-07-2020 15:48,EXT004312,TEST Service - 2,,280.0,Settled,05-07-2020 15:48,05-07-2020 15:48,
145,05-07-2020 16:03,EXT004312,TEST Service - 2,,174.9,Settled,05-07-2020 16:03,05-07-2020 16:03,
146,05-07-2020 16:49,EXT004312,TEST Service - 2,,1399.88,Settled,05-07-2020 16:49,05-07-2020 16:49,
147,05-07-2020 16:54,EXT004312,TEST Service - 2,,169.55,Settled,05-07-2020 16:54,05-07-2020 16:54,
148,05-07-2020 17:12,EXT004312,TEST Service - 2,,487.5,Settled,05-07-2020 17:12,05-07-2020 17:12,
149,05-07-2020 17:13,EXT004312,TEST Service - 2,,428.0,Settled,05-07-2020 17:13,05-07-2020 17:13,
150,05-07-2020 17:30,EXT004312,TEST Service - 2,,6996.36,Settled,05-07-2020 17:30,05-07-2020 17:30,
151,05-07-2020 17:33,EXT004312,TEST Service - 2,,945.0,Settled,05-07-2020 17:33,05-07-2020 17:33,
152,05-07-2020 17:36,EXT004312,TEST Service - 2,,2640.11,Settled,05-07-2020 17:36,05-07-2020 17:36,
153,05-07-2020 17:39,EXT004312,TEST Service - 2,,910.4,Settled,05-07-2020 17:39,05-07-2020 17:39,
154,05-07-2020 17:49,EXT004312,TEST Service - 2,,160.36,Settled,05-07-2020 17:49,05-07-2020 17:49,
155,05-07-2020 17:56,EXT004312,TEST Service - 2,,224.6,Settled,05-07-2020 17:56,05-07-2020 17:56,
156,05-07-2020 17:59,EXT004312,TEST Service - 2,,95.0,Settled,05-07-2020 17:59,05-07-2020 17:59,
157,05-07-2020 18:00,EXT004312,TEST Service - 2,,314.9,Settled,05-07-2020 18:00,05-07-2020 18:00,
158,05-07-2020 18:03,EXT004312,TEST Service - 2,,80.0,Settled,05-07-2020 18:03,05-07-2020 18:03,
159,05-07-2020 18:10,EXT004312,TEST Service - 2,,872.4,Settled,05-07-2020 18:10,05-07-2020 18:10,
160,05-07-2020 18:12,EXT004312,TEST Service - 2,,45.1,Settled,05-07-2020 18:12,05-07-2020 18:12,
161,05-07-2020 18:16,EXT004312,TEST Service - 2,,3319.5,Settled,05-07-2020 18:16,05-07-2020 18:16,
162,05-07-2020 18:49,EXT004312,TEST Service - 2,,179.6,Settled,05-07-2020 18:49,05-07-2020 18:49,
163,05-07-2020 18:57,EXT004312,TEST Service - 2,,240.0,Settled,05-07-2020 18:57,05-07-2020 18:57,
164,05-07-2020 19:10,EXT004312,TEST Service - 2,,1011.82,Settled,05-07-2020 19:10,05-07-2020 19:10,
165,05-07-2020 19:11,EXT004312,TEST Service - 2,,235.0,Settled,05-07-2020 19:11,05-07-2020 19:11,
166,05-07-2020 19:19,EXT004312,TEST Service - 2,,280.37,Settled,05-07-2020 19:19,05-07-2020 19:19,
167,05-07-2020 19:21,EXT004312,TEST Service - 2,,40.0,Settled,05-07-2020 19:21,05-07-2020 19:21,
168,05-07-2020 19:30,EXT004312,TEST Service - 2,,30.0,Settled,05-07-2020 19:30,05-07-2020 19:30,
169,05-07-2020 19:43,EXT004312,TEST Service - 2,,2150.0,Settled,05-07-2020 19:43,05-07-2020 19:43,
170,06-07-2020 11:33,EXT004312,TEST Service - 2,,300.0,Settled,06-07-2020 11:33,06-07-2020 11:33,
171,06-07-2020 12:16,EXT004312,TEST Service - 2,,285.0,Settled,06-07-2020 12:16,06-07-2020 12:16,
172,06-07-2020 12:17,EXT004312,TEST Service - 2,,1500.0,Settled,06-07-2020 12:17,06-07-2020 12:17,
173,06-07-2020 12:52,EXT004312,TEST Service - 2,,5090.44,Settled,06-07-2020 12:52,06-07-2020 12:52,
174,06-07-2020 12:59,EXT004312,TEST Service - 2,,2000.2,Settled,06-07-2020 12:59,06-07-2020 12:59,
175,06-07-2020 13:12,EXT004312,TEST Service - 2,,729.58,Settled,06-07-2020 13:12,06-07-2020 13:12,
