,BILLED_DATE,ID,SERVICE_type,Unique ID check,NET_AMOUNT,INVOICESTATUS,COLLECTED,APPROVEDDATE,Service Name
176,06-07-2020 13:20,EXT004312,TEST Service - 2,,750.0,Settled,06-07-2020 13:20,06-07-2020 13:20,
177,06-07-2020 13:59,EXT004312,TEST Service - 2,,719.7,Settled,06-07-2020 13:59,06-07-2020 13:59,
178,06-07-2020 14:08,EXT004312,TEST Service - 2,,102.0,Settled,06-07-2020 14:08,06-07-2020 14:08,
179,06-07-2020 14:22,EXT004312,TEST Service - 2,,240.0,Settled,06-07-2020 14:22,06-07-2020 14:22,
180,06-07-2020 14:26,EXT004312,TEST Service - 2,,90.0,Settled,06-07-2020 14:26,06-07-2020 14:26,
181,06-07-2020 14:47,EXT004312,TEST Service - 2,,750.0,Settled,06-07-2020 14:47,06-07-2020 14:47,
182,06-07-2020 14:49,EXT004312,TEST Service - 2,,750.0,Settled,06-07-2020 14:49,06-07-2020 14:49,
183,06-07-2020 15:10,EXT004312,TEST Service - 2,,318.0,Settled,06-07-2020 15:10,06-07-2020 15:10,
184,06-07-2020 15:26,EXT004312,TEST Service - 2,,849.84,Settled,06-07-2020 15:26,06-07-2020 15:26,
185,06-07-2020 15:31,EXT004312,TEST Service - 2,,430.0,Settled,06-07-2020 15:31,06-07-2020 15:31,
186,06-07-2020 15:40,EXT004312,TEST Service - 2,,620.25,Settled,06-07-2020 15:40,06-07-2020 15:40,
187,06-07-2020 15:44,EXT004312,TEST Service - 2,,88.0,Settled,06-07-2020 15:44,06-07-2020 15:44,
188,06-07-2020 15:49,EXT004312,TEST Service - 2,,109.6,Settled,06-07-2020 15:49,06-07-2020 15:49,
189,06-07-2020 16:11,EXT004312,TEST Service - 2,,800.0,Settled,06-07-2020 16:11,06-07-2020 16:11,
190,06-07-2020 17:08,EXT004312,TEST Service - 2,,810.0,Settled,06-07-2020 17:08,06-07-2020 17:08,
191,06-07-2020 17:12,EXT004312,TEST Service - 2,,544.7,Settled,06-07-2020 17:12,06-07-2020 17:12,
192,06-07-2020 17:25,EXT004312,TEST Service - 2,,224.5,Settled,06-07-2020 17:25,06-07-2020 17:25,
193,06-07-2020 17:33,EXT004312,TEST Service - 2,,152.0,Settled,06-07-2020 17:33,06-07-2020 17:33,
194,06-07-2020 17:39,EXT004312,TEST Service - 2,,130.28,Settled,06-07-2020 17:39,06-07-2020 17:39,
195,06-07-2020 18:14,EXT000222,TEST Service - 2,,938.0,Settled,06-07-2020 18:14,06-07-2020 18:14,
196,06-07-2020 18:49,EXT004312,TEST Service - 2,,434.75,Settled,06-07-2020 18:49,06-07-2020 18:49,
197,06-07-2020 19:27,EXT004312,TEST Service - 2,,985.0,Settled,06-07-2020 19:27,06-07-2020 19:27,
198,06-07-2020 19:31,EXT004312,TEST Service - 2,,135.1,Settled,06-07-2020 19:31,06-07-2020 19:31,
199,06-07-2020 19:44,EXT004312,TEST Service - 2,,455.0,Settled,06-07-2020 19:44,06-07-2020 19:44,
200,07-07-2020 10:32,EXT004312,TEST Service - 2,,235.0,Settled,07-07-2020 10:32,07-07-2020 10:32,
201,07-07-2020 10:42,EXT004312,TEST Service - 2,,440.0,Settled,07-07-2020 10:42,07-07-2020 10:42,
202,07-07-2020 11:12,EXT004312,TEST Service - 2,,279.81,Settled,07-07-2020 11:12,07-07-2020 11:12,
203,07-07-2020 12:06,EXT004312,TEST Service - 2,,70.0,Settled,07-07-2020 12:06,07-07-2020 12:06,
204,07-07-2020 12:37,EXT004312,TEST Service - 2,,540.0,Settled,07-07-2020 12:37,07-07-2020 12:37,
205,07-07-2020 12:43,EXT004312,TEST Service - 2,,707.84,Settled,07-07-2020 12:43,07-07-2020 12:43,
206,07-07-2020 13:31,EXT004312,TEST Service - 2,,200.0,Settled,07-07-2020 13:31,07-07-2020 13:31,
207,07-07-2020 14:13,EXT004312,TEST Service - 2,,423.51,Settled,07-07-2020 14:13,07-07-2020 14:13,
208,07-07-2020 15:08,EXT004312,TEST Service - 2,,67.99,Settled,07-07-2020 15:08,07-07-2020 15:08,
209,07-07-2020 15:23,EXT004312,TEST Service - 2,,400.0,Settled,07-07-2020 15:23,07-07-2020 15:23,
210,07-07-2020 15:25,EXT004312,TEST Service - 2,,474.35,Settled,07-07-2020 15:25,07-07-2020 15:25,
211,07-07-2020 15:35,EXT004312,TEST Service - 2,,85.92,Settled,07-07-2020 15:35,07-07-2020 15:35,
212,07-07-2020 16:52,EXT004312,TEST Service - 2,,415.0,Settled,07-07-2020 16:52,07-07-2020 16:52,
213,07-07-2020 18:02,EXT004312,TEST Service - 2,,420.0,Settled,07-07-2020 18:02,07-07-2020 18:02,
214,07-07-2020 18:19,EXT004312,TEST Service - 2,,65.24,Settled,07-07-2020 18:19,07-07-2020 18:19,
215,07-07-2020 18:26,EXT004312,TEST Service - 2,,6871.82,Settled,07-07-2020 18:26,07-07-2020 18:26,
216,07-07-2020 18:34,EXT004312,TEST Service - 2,,16832.81,Settled,07-07-2020 18:34,07-07-2020 18:34,
217,07-07-2020 18:39,EXT004312,TEST Service - 2,,969.0,Settled,07-07-2020 18:39,07-07-2020 18:39,
218,07-07-2020 18:50,EXT004312,TEST Service - 2,,195.3,Settled,07-07-2020 18:50,07-07-2020 18:50,
219,07-07-2020 18:58,EXT004312,TEST Service - 2,,1325.0,Settled,07-07-2020 18:58,07-07-2020 18:58,
220,07-07-2020 19:00,EXT004312,TEST Service - 2,,900.0,Settled,07-07-2020 19:00,07-07-2020 19:00,
221,07-07-2020 19:02,EXT004313,TEST Service - 2,,85.2,Settled,07-07-2020 19:02,07-07-2020 19:02,
222,07-07-2020 19:04,EXT004312,TEST Service - 2,,1411.51,Settled,07-07-2020 19:04,07-07-2020 19:04,
223,07-07-2020 19:17,EXT004312,TEST Service - 2,,520.2,Settled,07-07-2020 19:17,07-07-2020 19:17,
224,08-07-2020 10:18,EXT004312,TEST Service - 2,,240.2,Settled,08-07-2020 10:18,08-07-2020 10:18,
225,08-07-2020 10:24,EXT004312,TEST Service - 2,,100.0,Settled,08-07-2020 10:24,08-07-2020 10:24,
226,08-07-2020 10:32,EXT004312,TEST Service - 2,,125.0,Settled,08-07-2020 10:32,08-07-2020 10:32,
227,08-07-2020 10:45,EXT004312,TEST Service - 2,,15.0,Settled,08-07-2020 10:45,08-07-2020 10:45,
228,08-07-2020 11:12,EXT004312,TEST Service - 2,,125.0,Settled,08-07-2020 11:12,08-07-2020 11:12,
229,08-07-2020 11:32,EXT004312,TEST Service - 2,,165.0,Settled,08-07-2020 11:32,08-07-2020 11:32,
230,08-07-2020 12:43,EXT004312,TEST Service - 2,,289.5,Settled,08-07-2020 12:43,08-07-2020 12:43,
231,08-07-2020 13:12,EXT004312,TEST Service - 2,,750.0,Settled,08-07-2020 13:12,08-07-2020 13:12,
232,08-07-2020 13:31,EXT004312,TEST Service - 2,,140.0,Settled,08-07-2020 13:31,08-07-2020 13:31,
233,08-07-2020 13:33,EXT004312,TEST Service - 2,,80.0,Settled,08-07-2020 13:33,08-07-2020 13:33,
234,08-07-2020 13:53,EXT004312,TEST Service - 2,,574.5,Settled,08-07-2020 13:53,08-07-2020 13:53,
235,08-07-2020 14:14,EXT004312,TEST Service - 2,,1300.0,Settled,08-07-2020 14:14,08-07-2020 14:14,
236,08-07-2020 14:49,EXT004312,TEST Service - 2,,200.4,Settled,08-07-2020 14:49,08-07-2020 14:49,
237,08-07-2020 14:58,EXT004312,TEST Service - 2,,50.0,Settled,08-07-2020 14:58,08-07-2020 14:58,
238,08-07-2020 15:05,EXT004314,TEST Service - 2,,1093.0,Settled,08-07-2020 15:05,08-07-2020 15:05,
239,08-07-2020 15:19,EXT004312,TEST Service - 2,,200.0,Settled,08-07-2020 15:19,08-07-2020 15:19,
240,08-07-2020 15:30,EXT004312,TEST Service - 2,,88.0,Settled,08-07-2020 15:30,08-07-2020 15:30,
241,08-07-2020 15:46,EXT062042,TEST Service - 2,,280.25,Settled,08-07-2020 15:46,08-07-2020 15:46,
242,08-07-2020 15:47,EXT004312,TEST Service - 2,,1220.0,Settled,08-07-2020 15:47,08-07-2020 15:47,
243,08-07-2020 15:48,EXT004312,TEST Service - 2,,90.0,Settled,08-07-2020 15:48,08-07-2020 15:48,
244,08-07-2020 16:26,EXT004312,TEST Service - 2,,170.01,Settled,08-07-2020 16:26,08-07-2020 16:26,
245,08-07-2020 16:42,EXT004312,TEST Service - 2,,160.0,Settled,08-07-2020 16:42,08-07-2020 16:42,
246,08-07-2020 17:06,EXT004312,TEST Service - 2,,300.19,Settled,08-07-2020 17:06,08-07-2020 17:06,
247,08-07-2020 17:07,EXT004312,TEST Service - 2,,210.0,Settled,08-07-2020 17:07,08-07-2020 17:07,
248,08-07-2020 17:12,EXT004312,TEST Service - 2,,2359.99,Settled,08-07-2020 17:12,08-07-2020 17:12,
249,08-07-2020 17:14,EXT004312,TEST Service - 2,,805.0,Settled,08-07-2020 17:14,08-07-2020 17:14,
250,08-07-2020 17:15,EXT004312,TEST Service - 2,,736.25,Settled,08-07-2020 17:15,08-07-2020 17:15,
251,08-07-2020 17:18,EXT004312,TEST Service - 2,,2164.61,Settled,08-07-2020 17:18,08-07-2020 17:18,
252,08-07-2020 17:19,EXT004312,TEST Service - 2,,125.0,Settled,08-07-2020 17:19,08-07-2020 17:19,
253,08-07-2020 17:22,EXT004312,TEST Service - 2,,100.0,Settled,08-07-2020 17:22,08-07-2020 17:22,
254,08-07-2020 17:35,EXT004312,TEST Service - 2,,170.0,Settled,08-07-2020 17:35,08-07-2020 17:35,
255,08-07-2020 17:52,EXT056898,TEST Service - 2,,2039.99,Settled,08-07-2020 17:52,08-07-2020 17:52,
256,08-07-2020 17:58,EXT004312,TEST Service - 2,,217.34,Settled,08-07-2020 17:58,08-07-2020 17:58,
257,08-07-2020 18:07,EXT004312,TEST Service - 2,,349.95,Settled,08-07-2020 18:07,08-07-2020 18:07,
258,08-07-2020 18:39,EXT004312,TEST Service - 2,,435.19,Settled,08-07-2020 18:39,08-07-2020 18:39,
259,08-07-2020 18:44,EXT004312,TEST Service - 2,,419.79,Settled,08-07-2020 18:44,08-07-2020 18:44,
260,08-07-2020 18:52,EXT004312,TEST Service - 2,,1220.01,Settled,08-07-2020 18:52,08-07-2020 18:52,
261,08-07-2020 18:54,EXT004312,TEST Service - 2,,1713.8,Settled,08-07-2020 18:54,08-07-2020 18:54,
262,08-07-2020 18:56,EXT004312,TEST Service - 2,,1010.36,Settled,08-07-2020 18:56,08-07-2020 18:56,
263,08-07-2020 19:37,EXT004312,TEST Service - 2,,550.01,Settled,08-07-2020 19:37,08-07-2020 19:37,
264,08-07-2020 19:41,EXT004312,TEST Service - 2,,100.0,Settled,08-07-2020 19:41,08-07-2020 19:41,
265,09-07-2020 10:22,EXT004312,TEST Service - 2,,2474.54,Settled,09-07-2020 10:22,09-07-2020 10:22,
266,09-07-2020 10:39,EXT004312,TEST Service - 2,,820.0,Settled,09-07-2020 10:39,09-07-2020 10:39,
267,09-07-2020 10:58,EXT004312,TEST Service - 2,,1029.99,Settled,09-07-2020 10:58,09-07-2020 10:58,
268,09-07-2020 11:22,EXT004312,TEST Service - 2,,400.0,Settled,09-07-2020 11:22,09-07-2020 11:22,
269,09-07-2020 11:37,EXT004312,TEST Service - 2,,64.4,Settled,09-07-2020 11:37,09-07-2020 11:37,
270,09-07-2020 11:49,EXT004312,TEST Service - 2,,600.2,Settled,09-07-2020 11:49,09-07-2020 11:49,
271,09-07-2020 12:21,EXT004312,TEST Service - 2,,95.0,Settled,09-07-2020 12:21,09-07-2020 12:21,
272,09-07-2020 12:48,EXT004312,TEST Service - 2,,210.0,Settled,09-07-2020 12:48,09-07-2020 12:48,
273,09-07-2020 12:51,EXT004312,TEST Service - 2,,500.0,Settled,09-07-2020 12:51,09-07-2020 12:51,
274,09-07-2020 13:19,EXT004312,TEST Service - 2,,629.99,Settled,09-07-2020 13:19,09-07-2020 13:19,
275,09-07-2020 13:56,EXT004312,TEST Service - 2,,750.4,Settled,09-07-2020 13:56,09-07-2020 13:56,
276,09-07-2020 13:58,EXT004312,TEST Service - 2,,210.0,Settled,09-07-2020 13:58,09-07-2020 13:58,
277,09-07-2020 14:21,EXT004312,TEST Service - 2,,380.0,Settled,09-07-2020 14:21,09-07-2020 14:21,
278,09-07-2020 14:25,EXT004312,TEST Service - 2,,100.0,Settled,09-07-2020 14:25,09-07-2020 14:25,
279,09-07-2020 14:31,EXT004312,TEST Service - 2,,17.76,Settled,09-07-2020 14:31,09-07-2020 14:31,
280,09-07-2020 15:38,EXT004312,TEST Service - 2,,760.0,Settled,09-07-2020 15:38,09-07-2020 15:38,
281,09-07-2020 15:39,EXT004312,TEST Service - 2,,600.0,Settled,09-07-2020 15:39,09-07-2020 15:39,
282,09-07-2020 16:03,EXT004312,TEST Service - 2,,285.0,Settled,09-07-2020 16:03,09-07-2020 16:03,
283,09-07-2020 16:08,EXT004312,TEST Service - 2,,120.0,Settled,09-07-2020 16:08,09-07-2020 16:08,
284,09-07-2020 16:44,EXT004312,TEST Service - 2,,2589.5,Settled,09-07-2020 16:44,09-07-2020 16:44,
285,09-07-2020 17:57,EXT004312,TEST Service - 2,,439.95,Settled,09-07-2020 17:57,09-07-2020 17:57,
286,09-07-2020 18:04,EXT004312,TEST Service - 2,,2259.53,Settled,09-07-2020 18:04,09-07-2020 18:04,
287,09-07-2020 18:09,EXT004312,TEST Service - 2,,240.0,Settled,09-07-2020 18:09,09-07-2020 18:09,
288,09-07-2020 18:15,EXT004312,TEST Service - 2,,5720.08,Settled,09-07-2020 18:15,09-07-2020 18:15,
289,09-07-2020 18:16,EXT004312,TEST Service - 2,,63.0,Settled,09-07-2020 18:16,09-07-2020 18:16,
290,09-07-2020 18:39,EXT002274,TEST Service - 2,,460.0,Settled,09-07-2020 18:39,09-07-2020 18:39,
291,09-07-2020 18:46,EXT004312,TEST Service - 2,,215.24,Settled,09-07-2020 18:46,09-07-2020 18:46,
292,09-07-2020 19:42,EXT004312,TEST Service - 2,,190.0,Settled,09-07-2020 19:42,09-07-2020 19:42,
293,09-07-2020 19:51,EXT004312,TEST Service - 2,,228.09,Settled,09-07-2020 19:51,09-07-2020 19:51,
294,09-07-2020 19:57,EXT004312,TEST Service - 2,,120.0,Settled,09-07-2020 19:57,09-07-2020 19:57,
295,09-07-2020 19:59,EXT004312,TEST Service - 2,,2.4,Settled,09-07-2020 19:59,09-07-2020 19:59,
296,10-07-2020 10:43,EXT004312,TEST Service - 2,,100.0,Settled,10-07-2020 10:43,10-07-2020 10:43,
297,10-07-2020 10:49,EXT004312,TEST Service - 2,,1125.0,Settled,10-07-2020 10:49,10-07-2020 10:49,
298,10-07-2020 12:15,EXT004312,TEST Service - 2,,480.0,Settled,10-07-2020 12:15,10-07-2020 12:15,
299,10-07-2020 13:04,EXT004312,TEST Service - 2,,40.0,Settled,10-07-2020 13:04,10-07-2020 13:04,
300,10-07-2020 14:10,EXT004312,TEST Service - 2,,464.55,Settled,10-07-2020 14:10,10-07-2020 14:10,
301,10-07-2020 15:41,EXT004312,TEST Service - 2,,2750.0,Settled,10-07-2020 15:41,10-07-2020 15:41,
302,10-07-2020 15:46,EXT004312,TEST Service - 2,,255.18,Settled,10-07-2020 15:46,10-07-2020 15:46,
303,10-07-2020 15:51,EXT004312,TEST Service - 2,,220.0,Settled,10-07-2020 15:51,10-07-2020 15:51,
304,10-07-2020 16:16,EXT004312,TEST Service - 2,,30.03,Settled,10-07-2020 16:16,10-07-2020 16:16,
305,10-07-2020 16:21,EXT004312,TEST Service - 2,,799.2,Settled,10-07-2020 16:21,10-07-2020 16:21,
306,10-07-2020 16:24,EXT004312,TEST Service - 2,,150.0,Settled,10-07-2020 16:24,10-07-2020 16:24,
307,10-07-2020 17:07,EXT004312,TEST Service - 2,,351.78,Settled,10-07-2020 17:07,10-07-2020 17:07,
308,10-07-2020 17:14,EXT004312,TEST Service - 2,,2100.0,Settled,10-07-2020 17:14,10-07-2020 17:14,
309,10-07-2020 19:12,EXT004312,TEST Service - 2,,105.0,Settled,10-07-2020 19:12,10-07-2020 19:12,
310,10-07-2020 19:16,EXT004312,TEST Service - 2,,980.0,Settled,10-07-2020 19:16,10-07-2020 19:16,
311,10-07-2020 19:26,EXT004312,TEST Service - 2,,275.39,Settled,10-07-2020 19:26,10-07-2020 19:26,
312,10-07-2020 19:29,EXT004312,TEST Service - 2,,20.1,Settled,10-07-2020 19:29,10-07-2020 19:29,
313,10-07-2020 19:30,EXT004312,TEST Service - 2,,3.8,Settled,10-07-2020 19:30,10-07-2020 19:30,
314,11-07-2020 10:45,EXT004312,TEST Service - 2,,699.51,Settled,11-07-2020 10:45,11-07-2020 10:45,
315,11-07-2020 11:14,EXT004312,TEST Service - 2,,180.0,Settled,11-07-2020 11:14,11-07-2020 11:14,
316,11-07-2020 11:40,EXT004312,TEST Service - 2,,219.0,Settled,11-07-2020 11:40,11-07-2020 11:40,
317,11-07-2020 12:09,EXT004312,TEST Service - 2,,700.0,Settled,11-07-2020 12:09,11-07-2020 12:09,
318,11-07-2020 12:15,EXT004306,TEST Service - 2,,-105.0,Cancelled,11-07-2020 12:15,11-07-2020 12:15,
319,11-07-2020 12:25,EXT004312,TEST Service - 2,,174.99,Settled,11-07-2020 12:25,11-07-2020 12:25,
320,11-07-2020 12:43,EXT004312,TEST Service - 2,,600.0,Settled,11-07-2020 12:43,11-07-2020 12:43,
321,11-07-2020 12:53,EXT004312,TEST Service - 2,,1059.81,Settled,11-07-2020 12:53,11-07-2020 12:53,
322,11-07-2020 12:55,EXT004312,TEST Service - 2,,470.0,Settled,11-07-2020 12:55,11-07-2020 12:55,
323,11-07-2020 13:00,EXT004312,TEST Service - 2,,85.32,Settled,11-07-2020 13:00,11-07-2020 13:00,
324,11-07-2020 13:20,EXT004312,TEST Service - 2,,759.71,Settled,11-07-2020 13:20,11-07-2020 13:20,
325,11-07-2020 13:58,EXT004312,TEST Service - 2,,75.0,Settled,11-07-2020 13:58,11-07-2020 13:58,
326,11-07-2020 14:00,EXT004312,TEST Service - 2,,88.0,Settled,11-07-2020 14:00,11-07-2020 14:00,
327,11-07-2020 14:26,EXT004312,TEST Service - 2,,850.0,Settled,11-07-2020 14:26,11-07-2020 14:26,
328,11-07-2020 14:33,EXT004312,TEST Service - 2,,115.37,Settled,11-07-2020 14:33,11-07-2020 14:33,
329,11-07-2020 14:46,EXT030259,TEST Service - 2,,400.0,Settled,11-07-2020 14:46,11-07-2020 14:46,
330,11-07-2020 14:51,EXT004312,TEST Service - 2,,244.9,Settled,11-07-2020 14:51,11-07-2020 14:51,
331,11-07-2020 14:54,EXT004312,TEST Service - 2,,489.22,Settled,11-07-2020 14:54,11-07-2020 14:54,
332,11-07-2020 14:54,EXT004312,TEST Service - 2,,25.2,Settled,11-07-2020 14:54,11-07-2020 14:54,
333,11-07-2020 14:58,EXT004312,TEST Service - 2,,170.38,Settled,11-07-2020 14:58,11-07-2020 14:58,
334,11-07-2020 14:59,EXT004312,TEST Service - 2,,375.0,Settled,11-07-2020 14:59,11-07-2020 14:59,
335,11-07-2020 15:29,EXT004312,TEST Service - 2,,510.0,Settled,11-07-2020 15:29,11-07-2020 15:29,
336,11-07-2020 16:13,EXT004312,TEST Service - 2,,520.01,Settled,11-07-2020 16:13,11-07-2020 16:13,
337,11-07-2020 16:27,EXT004312,TEST Service - 2,,15.0,Settled,11-07-2020 16:27,11-07-2020 16:27,
338,11-07-2020 16:43,EXT004312,TEST Service - 2,,95.0,Settled,11-07-2020 16:43,11-07-2020 16:43,
339,11-07-2020 16:47,EXT004312,TEST Service - 2,,205.0,Settled,11-07-2020 16:47,11-07-2020 16:47,
340,11-07-2020 17:11,EXT004312,TEST Service - 2,,550.0,Settled,11-07-2020 17:11,11-07-2020 17:11,
341,11-07-2020 17:18,EXT004312,TEST Service - 2,,780.0,Settled,11-07-2020 17:18,11-07-2020 17:18,
342,11-07-2020 17:22,EXT004312,TEST Service - 2,,648.9,Settled,11-07-2020 17:22,11-07-2020 17:22,
343,11-07-2020 17:24,EXT004312,TEST Service - 2,,795.2,Settled,11-07-2020 17:24,11-07-2020 17:24,
344,11-07-2020 17:59,EXT004312,TEST Service - 2,,4500.0,Settled,11-07-2020 17:59,11-07-2020 17:59,
345,11-07-2020 18:07,EXT004312,TEST Service - 2,,174.89,Settled,11-07-2020 18:07,11-07-2020 18:07,
346,11-07-2020 18:09,EXT004312,TEST Service - 2,,850.0,Settled,11-07-2020 18:09,11-07-2020 18:09,
347,11-07-2020 19:23,EXT004312,TEST Service - 2,,8000.1,Settled,11-07-2020 19:23,11-07-2020 19:23,
348,11-07-2020 19:28,EXT004312,TEST Service - 2,,1830.0,Settled,11-07-2020 19:28,11-07-2020 19:28,
349,11-07-2020 19:39,EXT004312,TEST Service - 2,,30.1,Settled,11-07-2020 19:39,11-07-2020 19:39,
350,12-07-2020 10:16,EXT004312,TEST Service - 2,,828.0,Settled,12-07-2020 10:16,12-07-2020 10:16,
351,12-07-2020 10:24,EXT004312,TEST Service - 2,,125.0,Settled,12-07-2020 10:24,12-07-2020 10:24,
