,BILLED_DATE,ID,SERVICE_type,Unique ID check,NET_AMOUNT,INVOICESTATUS,COLLECTED,APPROVEDDATE,Service Name
352,12-07-2020 10:33,EXT004312,TEST Service - 2,,85.34,Settled,12-07-2020 10:33,12-07-2020 10:33,
353,12-07-2020 10:50,EXT004312,TEST Service - 2,,179.61,Settled,12-07-2020 10:50,12-07-2020 10:50,
354,12-07-2020 11:01,EXT004312,TEST Service - 2,,194.9,Settled,12-07-2020 11:01,12-07-2020 11:01,
355,12-07-2020 11:46,EXT004312,TEST Service - 2,,21.7,Settled,12-07-2020 11:46,12-07-2020 11:46,
356,12-07-2020 11:57,EXT004312,TEST Service - 2,,1000.0,Settled,12-07-2020 11:57,12-07-2020 11:57,
357,12-07-2020 12:19,EXT004312,TEST Service - 2,,580.11,Settled,12-07-2020 12:19,12-07-2020 12:19,
358,12-07-2020 12:22,EXT004312,TEST Service - 2,,1500.0,Settled,12-07-2020 12:22,12-07-2020 12:22,
359,12-07-2020 12:28,EXT004312,TEST Service - 2,,-580.11,Cancelled,12-07-2020 12:28,12-07-2020 12:28,
360,12-07-2020 12:34,EXT004312,TEST Service - 2,,310.3,Settled,12-07-2020 12:34,12-07-2020 12:34,
361,12-07-2020 12:36,EXT004312,TEST Service - 2,,280.0,Settled,12-07-2020 12:36,12-07-2020 12:36,
362,12-07-2020 12:41,EXT004312,TEST Service - 2,,580.11,Settled,12-07-2020 12:41,12-07-2020 12:41,
363,12-07-2020 12:51,EXT004312,TEST Service - 2,,1095.0,Settled,12-07-2020 12:51,12-07-2020 12:51,
364,12-07-2020 12:51,EXT004312,TEST Service - 2,,3000.0,Settled,12-07-2020 12:51,12-07-2020 12:51,
365,12-07-2020 12:53,EXT004312,TEST Service - 2,,125.0,Settled,12-07-2020 12:53,12-07-2020 12:53,
366,12-07-2020 13:04,EXT004312,TEST Service - 2,,125.0,Settled,12-07-2020 13:04,12-07-2020 13:04,
367,12-07-2020 13:06,EXT028420,TEST Service - 2,,400.0,Settled,12-07-2020 13:06,12-07-2020 13:06,
368,12-07-2020 13:57,EXT004312,TEST Service - 2,,400.0,Settled,12-07-2020 13:57,12-07-2020 13:57,
369,12-07-2020 13:58,EXT004312,TEST Service - 2,,90.35,Settled,12-07-2020 13:58,12-07-2020 13:58,
370,12-07-2020 14:16,EXT004312,TEST Service - 2,,104.6,Settled,12-07-2020 14:16,12-07-2020 14:16,
371,12-07-2020 14:26,EXT004312,TEST Service - 2,,80.0,Settled,12-07-2020 14:26,12-07-2020 14:26,
372,12-07-2020 14:36,EXT004312,TEST Service - 2,,190.0,Settled,12-07-2020 14:36,12-07-2020 14:36,
373,12-07-2020 14:52,EXT004312,TEST Service - 2,,919.99,Settled,12-07-2020 14:52,12-07-2020 14:52,
374,12-07-2020 14:56,EXT004312,TEST Service - 2,,213.0,Settled,12-07-2020 14:56,12-07-2020 14:56,
375,12-07-2020 15:06,EXT004312,TEST Service - 2,,80.0,Settled,12-07-2020 15:06,12-07-2020 15:06,
376,12-07-2020 15:18,EXT004312,TEST Service - 2,,686.42,Settled,12-07-2020 15:18,12-07-2020 15:18,
377,12-07-2020 15:51,EXT004312,TEST Service - 2,,40.24,Settled,12-07-2020 15:51,12-07-2020 15:51,
378,12-07-2020 15:55,EXT004312,TEST Service - 2,,500.0,Settled,12-07-2020 15:55,12-07-2020 15:55,
379,12-07-2020 15:59,EXT004312,TEST Service - 2,,10.0,Settled,12-07-2020 15:59,12-07-2020 15:59,
380,12-07-2020 16:17,EXT004312,TEST Service - 2,,220.0,Settled,12-07-2020 16:17,12-07-2020 16:17,
381,12-07-2020 16:26,EXT004287,TEST Service - 2,,-732.19,Cancelled,12-07-2020 16:26,12-07-2020 16:26,
382,12-07-2020 16:30,EXT004312,TEST Service - 2,,725.0,Settled,12-07-2020 16:30,12-07-2020 16:30,
383,12-07-2020 16:43,EXT004312,TEST Service - 2,,334.98,Settled,12-07-2020 16:43,12-07-2020 16:43,
384,12-07-2020 16:54,EXT004312,TEST Service - 2,,80.0,Settled,12-07-2020 16:54,12-07-2020 16:54,
385,12-07-2020 17:11,EXT004312,TEST Service - 2,,133.0,Settled,12-07-2020 17:11,12-07-2020 17:11,
386,12-07-2020 17:17,EXT004312,TEST Service - 2,,139.7,Settled,12-07-2020 17:17,12-07-2020 17:17,
387,12-07-2020 18:05,EXT004312,TEST Service - 2,,420.0,Settled,12-07-2020 18:05,12-07-2020 18:05,
388,12-07-2020 18:37,EXT004312,TEST Service - 2,,150.0,Settled,12-07-2020 18:37,12-07-2020 18:37,
389,12-07-2020 18:51,EXT004312,TEST Service - 2,,390.75,Settled,12-07-2020 18:51,12-07-2020 18:51,
390,12-07-2020 19:09,EXT004312,TEST Service - 2,,250.0,Settled,12-07-2020 19:09,12-07-2020 19:09,
391,12-07-2020 19:22,EXT004312,TEST Service - 2,,212.08,Settled,12-07-2020 19:22,12-07-2020 19:22,
392,12-07-2020 19:36,EXT004312,TEST Service - 2,,530.0,Settled,12-07-2020 19:36,12-07-2020 19:36,
393,12-07-2020 19:39,EXT004312,TEST Service - 2,,195.45,Settled,12-07-2020 19:39,12-07-2020 19:39,
394,12-07-2020 19:41,EXT004312,TEST Service - 2,,16800.0,Settled,12-07-2020 19:41,12-07-2020 19:41,
395,12-07-2020 19:43,EXT004312,TEST Service - 2,,1930.3,Settled,12-07-2020 19:43,12-07-2020 19:43,
396,12-07-2020 19:44,EXT004312,TEST Service - 2,,1080.0,Settled,12-07-2020 19:44,12-07-2020 19:44,
397,12-07-2020 19:45,EXT004312,TEST Service - 2,,465.2,Settled,12-07-2020 19:45,12-07-2020 19:45,
398,12-07-2020 19:49,EXT004312,TEST Service - 2,,989.6,Settled,12-07-2020 19:49,12-07-2020 19:49,
399,13-07-2020 09:56,EXT004312,TEST Service - 2,,420.01,Settled,13-07-2020 09:56,13-07-2020 09:56,
400,13-07-2020 10:05,EXT004312,TEST Service - 2,,70.0,Settled,13-07-2020 10:05,13-07-2020 10:05,
401,13-07-2020 10:05,EXT004312,TEST Service - 2,,145.0,Settled,13-07-2020 10:05,13-07-2020 10:05,
402,13-07-2020 10:28,EXT004312,TEST Service - 2,,323.1,Settled,13-07-2020 10:28,13-07-2020 10:28,
403,13-07-2020 10:57,EXT004312,TEST Service - 2,,60.0,Settled,13-07-2020 10:57,13-07-2020 10:57,
404,13-07-2020 11:34,EXT004312,TEST Service - 2,,1005.4,Settled,13-07-2020 11:34,13-07-2020 11:34,
405,13-07-2020 12:30,EXT004312,TEST Service - 2,,194.2,Settled,13-07-2020 12:30,13-07-2020 12:30,
406,13-07-2020 12:37,EXT004312,TEST Service - 2,,335.0,Settled,13-07-2020 12:37,13-07-2020 12:37,
407,13-07-2020 12:46,EXT004312,TEST Service - 2,,730.0,Settled,13-07-2020 12:46,13-07-2020 12:46,
408,13-07-2020 13:22,EXT004312,TEST Service - 2,,240.0,Settled,13-07-2020 13:22,13-07-2020 13:22,
409,13-07-2020 14:14,EXT004312,TEST Service - 2,,2076.0,Settled,13-07-2020 14:14,13-07-2020 14:14,
410,13-07-2020 14:38,EXT004312,TEST Service - 2,,3139.5,Settled,13-07-2020 14:38,13-07-2020 14:38,
411,13-07-2020 16:15,EXT004312,TEST Service - 2,,746.8,Settled,13-07-2020 16:15,13-07-2020 16:15,
412,13-07-2020 16:34,EXT004312,TEST Service - 2,,1050.11,Settled,13-07-2020 16:34,13-07-2020 16:34,
413,13-07-2020 16:45,EXT004312,TEST Service - 2,,466.2,Settled,13-07-2020 16:45,13-07-2020 16:45,
414,13-07-2020 16:46,EXT004312,TEST Service - 2,,300.0,Settled,13-07-2020 16:46,13-07-2020 16:46,
415,13-07-2020 17:36,EXT004312,TEST Service - 2,,219.5,Settled,13-07-2020 17:36,13-07-2020 17:36,
416,13-07-2020 18:45,EXT004312,TEST Service - 2,,1920.0,Settled,13-07-2020 18:45,13-07-2020 18:45,
417,13-07-2020 19:05,EXT004312,TEST Service - 2,,490.0,Settled,13-07-2020 19:05,13-07-2020 19:05,
418,13-07-2020 19:10,EXT004312,TEST Service - 2,,900.0,Settled,13-07-2020 19:10,13-07-2020 19:10,
419,13-07-2020 19:23,EXT004312,TEST Service - 2,,409.85,Settled,13-07-2020 19:23,13-07-2020 19:23,
420,13-07-2020 19:25,EXT004312,TEST Service - 2,,546.25,Settled,13-07-2020 19:25,13-07-2020 19:25,
421,13-07-2020 19:33,EXT004312,TEST Service - 2,,245.0,Settled,13-07-2020 19:33,13-07-2020 19:33,
422,13-07-2020 19:41,EXT004315,TEST Service - 2,,2210.1,Settled,13-07-2020 19:41,13-07-2020 19:41,
423,13-07-2020 19:46,EXT004312,TEST Service - 2,,35.05,Settled,13-07-2020 19:46,13-07-2020 19:46,
424,14-07-2020 11:02,EXT004312,TEST Service - 2,,2541.41,Settled,14-07-2020 11:02,14-07-2020 11:02,
425,14-07-2020 11:12,EXT004312,TEST Service - 2,,624.65,Settled,14-07-2020 11:12,14-07-2020 11:12,
426,14-07-2020 11:25,EXT004312,TEST Service - 2,,199.99,Settled,14-07-2020 11:25,14-07-2020 11:25,
427,14-07-2020 12:09,EXT004312,TEST Service - 2,,514.9,Settled,14-07-2020 12:09,14-07-2020 12:09,
428,14-07-2020 12:33,EXT004312,TEST Service - 2,,355.2,Settled,14-07-2020 12:33,14-07-2020 12:33,
429,14-07-2020 12:38,EXT004312,TEST Service - 2,,75.0,Settled,14-07-2020 12:38,14-07-2020 12:38,
430,14-07-2020 13:16,EXT004312,TEST Service - 2,,230.0,Settled,14-07-2020 13:16,14-07-2020 13:16,
431,14-07-2020 13:35,EXT004312,TEST Service - 2,,915.4,Settled,14-07-2020 13:35,14-07-2020 13:35,
432,14-07-2020 13:37,EXT004312,TEST Service - 2,,40.0,Settled,14-07-2020 13:37,14-07-2020 13:37,
433,14-07-2020 14:00,EXT004312,TEST Service - 2,,1370.0,Settled,14-07-2020 14:00,14-07-2020 14:00,
434,14-07-2020 14:23,EXT004312,TEST Service - 2,,1030.0,Settled,14-07-2020 14:23,14-07-2020 14:23,
435,14-07-2020 14:45,EXT076605,TEST Service - 2,,380.0,Settled,14-07-2020 14:45,14-07-2020 14:45,
436,14-07-2020 14:47,EXT004312,TEST Service - 2,,235.0,Settled,14-07-2020 14:47,14-07-2020 14:47,
437,14-07-2020 14:51,EXT004312,TEST Service - 2,,72.0,Settled,14-07-2020 14:51,14-07-2020 14:51,
438,14-07-2020 14:58,EXT004312,TEST Service - 2,,45.1,Settled,14-07-2020 14:58,14-07-2020 14:58,
439,14-07-2020 15:18,EXT004312,TEST Service - 2,,130.0,Settled,14-07-2020 15:18,14-07-2020 15:18,
440,14-07-2020 15:24,EXT004312,TEST Service - 2,,150.0,Settled,14-07-2020 15:24,14-07-2020 15:24,
441,14-07-2020 15:37,EXT004312,TEST Service - 2,,895.1,Settled,14-07-2020 15:37,14-07-2020 15:37,
442,14-07-2020 15:37,EXT004312,TEST Service - 2,,710.0,Settled,14-07-2020 15:37,14-07-2020 15:37,
443,14-07-2020 16:22,EXT004312,TEST Service - 2,,30.0,Settled,14-07-2020 16:22,14-07-2020 16:22,
444,14-07-2020 16:29,EXT004312,TEST Service - 2,,794.99,Settled,14-07-2020 16:29,14-07-2020 16:29,
445,14-07-2020 16:33,EXT004312,TEST Service - 2,,2230.0,Settled,14-07-2020 16:33,14-07-2020 16:33,
446,14-07-2020 16:35,EXT004312,TEST Service - 2,,612.0,Settled,14-07-2020 16:35,14-07-2020 16:35,
447,14-07-2020 16:41,EXT004312,TEST Service - 2,,1150.4,Settled,14-07-2020 16:41,14-07-2020 16:41,
448,14-07-2020 17:19,EXT004312,TEST Service - 2,,120.0,Settled,14-07-2020 17:19,14-07-2020 17:19,
449,14-07-2020 18:49,EXT004312,TEST Service - 2,,220.0,Settled,14-07-2020 18:49,14-07-2020 18:49,
450,14-07-2020 18:58,EXT004312,TEST Service - 2,,608.48,Settled,14-07-2020 18:58,14-07-2020 18:58,
451,14-07-2020 18:58,EXT004312,TEST Service - 2,,100.3,Settled,14-07-2020 18:58,14-07-2020 18:58,
452,14-07-2020 19:12,EXT004312,TEST Service - 2,,400.0,Settled,14-07-2020 19:12,14-07-2020 19:12,
453,14-07-2020 19:29,EXT004312,TEST Service - 2,,79.6,Settled,14-07-2020 19:29,14-07-2020 19:29,
454,14-07-2020 19:39,EXT004312,TEST Service - 2,,244.15,Settled,14-07-2020 19:39,14-07-2020 19:39,
455,14-07-2020 19:45,EXT004312,TEST Service - 2,,270.0,Settled,14-07-2020 19:45,14-07-2020 19:45,
456,14-07-2020 19:47,EXT004312,TEST Service - 2,,294.13,Settled,14-07-2020 19:47,14-07-2020 19:47,
457,15-07-2020 10:19,EXT004312,TEST Service - 2,,422.0,Settled,15-07-2020 10:19,15-07-2020 10:19,
458,15-07-2020 10:27,EXT004312,TEST Service - 2,,410.48,Settled,15-07-2020 10:27,15-07-2020 10:27,
459,15-07-2020 10:55,EXT004312,TEST Service - 2,,845.01,Settled,15-07-2020 10:55,15-07-2020 10:55,
460,15-07-2020 11:00,EXT004312,TEST Service - 2,,800.0,Settled,15-07-2020 11:00,15-07-2020 11:00,
461,15-07-2020 11:27,EXT004312,TEST Service - 2,,43.0,Settled,15-07-2020 11:27,15-07-2020 11:27,
462,15-07-2020 12:06,EXT004312,TEST Service - 2,,50.0,Settled,15-07-2020 12:06,15-07-2020 12:06,
463,15-07-2020 12:07,EXT004312,TEST Service - 2,,60.0,Settled,15-07-2020 12:07,15-07-2020 12:07,
464,15-07-2020 12:22,EXT004312,TEST Service - 2,,438.7,Settled,15-07-2020 12:22,15-07-2020 12:22,
465,15-07-2020 12:24,EXT004312,TEST Service - 2,,125.0,Settled,15-07-2020 12:24,15-07-2020 12:24,
466,15-07-2020 12:27,EXT004312,TEST Service - 2,,1000.0,Settled,15-07-2020 12:27,15-07-2020 12:27,
467,15-07-2020 13:15,EXT004312,TEST Service - 2,,2861.9,Settled,15-07-2020 13:15,15-07-2020 13:15,
468,15-07-2020 13:23,EXT004312,TEST Service - 2,,270.0,Settled,15-07-2020 13:23,15-07-2020 13:23,
469,15-07-2020 13:27,EXT004312,TEST Service - 2,,350.0,Settled,15-07-2020 13:27,15-07-2020 13:27,
470,15-07-2020 13:39,EXT004312,TEST Service - 2,,1400.0,Settled,15-07-2020 13:39,15-07-2020 13:39,
471,15-07-2020 14:53,EXT004312,TEST Service - 2,,422.96,Settled,15-07-2020 14:53,15-07-2020 14:53,
472,15-07-2020 15:02,EXT004312,TEST Service - 2,,360.26,Settled,15-07-2020 15:02,15-07-2020 15:02,
473,15-07-2020 15:17,EXT004312,TEST Service - 2,,490.0,Settled,15-07-2020 15:17,15-07-2020 15:17,
474,15-07-2020 15:41,EXT026746,TEST Service - 2,,480.0,Settled,15-07-2020 15:41,15-07-2020 15:41,
475,15-07-2020 16:07,EXT004312,TEST Service - 2,,417.14,Settled,15-07-2020 16:07,15-07-2020 16:07,
476,15-07-2020 16:44,EXT004312,TEST Service - 2,,430.01,Settled,15-07-2020 16:44,15-07-2020 16:44,
477,15-07-2020 16:54,EXT004312,TEST Service - 2,,675.16,Settled,15-07-2020 16:54,15-07-2020 16:54,
478,15-07-2020 16:56,EXT004312,TEST Service - 2,,225.0,Settled,15-07-2020 16:56,15-07-2020 16:56,
479,15-07-2020 17:05,EXT004312,TEST Service - 2,,2960.0,Settled,15-07-2020 17:05,15-07-2020 17:05,
480,15-07-2020 17:08,EXT004312,TEST Service - 2,,340.29,Settled,15-07-2020 17:08,15-07-2020 17:08,
481,15-07-2020 17:34,EXT004312,TEST Service - 2,,400.0,Settled,15-07-2020 17:34,15-07-2020 17:34,
482,15-07-2020 17:45,EXT004312,TEST Service - 2,,240.0,Settled,15-07-2020 17:45,15-07-2020 17:45,
483,15-07-2020 19:03,EXT004312,TEST Service - 2,,1453.69,Settled,15-07-2020 19:03,15-07-2020 19:03,
484,15-07-2020 19:10,EXT004312,TEST Service - 2,,2132.94,Settled,15-07-2020 19:10,15-07-2020 19:10,
485,15-07-2020 19:19,EXT004312,TEST Service - 2,,559.26,Settled,15-07-2020 19:19,15-07-2020 19:19,
486,15-07-2020 19:22,EXT004312,TEST Service - 2,,410.0,Settled,15-07-2020 19:22,15-07-2020 19:22,
487,15-07-2020 19:29,EXT004312,TEST Service - 2,,438.3,Settled,15-07-2020 19:29,15-07-2020 19:29,
488,15-07-2020 19:39,EXT004312,TEST Service - 2,,50.0,Settled,15-07-2020 19:39,15-07-2020 19:39,
489,16-07-2020 10:59,EXT004312,TEST Service - 2,,399.7,Settled,16-07-2020 10:59,16-07-2020 10:59,
490,16-07-2020 11:04,EXT004312,TEST Service - 2,,240.0,Settled,16-07-2020 11:04,16-07-2020 11:04,
491,16-07-2020 11:59,EXT004312,TEST Service - 2,,100.0,Settled,16-07-2020 11:59,16-07-2020 11:59,
492,16-07-2020 12:10,EXT004312,TEST Service - 2,,819.57,Settled,16-07-2020 12:10,16-07-2020 12:10,
493,16-07-2020 13:06,EXT004312,TEST Service - 2,,340.0,Settled,16-07-2020 13:06,16-07-2020 13:06,
494,16-07-2020 13:11,EXT004312,TEST Service - 2,,80.2,Settled,16-07-2020 13:11,16-07-2020 13:11,
495,16-07-2020 14:16,EXT004312,TEST Service - 2,,60.0,Settled,16-07-2020 14:16,16-07-2020 14:16,
496,16-07-2020 14:19,EXT004312,TEST Service - 2,,1615.46,Settled,16-07-2020 14:19,16-07-2020 14:19,
497,16-07-2020 14:27,EXT004312,TEST Service - 2,,20.12,Settled,16-07-2020 14:27,16-07-2020 14:27,
498,16-07-2020 14:37,EXT004312,TEST Service - 2,,220.0,Settled,16-07-2020 14:37,16-07-2020 14:37,
499,16-07-2020 14:40,EXT004312,TEST Service - 2,,420.0,Settled,16-07-2020 14:40,16-07-2020 14:40,
500,16-07-2020 15:03,EXT002172,TEST Service - 2,,530.0,Settled,16-07-2020 15:03,16-07-2020 15:03,
501,16-07-2020 15:17,EXT004312,TEST Service - 2,,220.0,Settled,16-07-2020 15:17,16-07-2020 15:17,
502,16-07-2020 15:28,EXT004312,TEST Service - 2,,60.0,Settled,16-07-2020 15:28,16-07-2020 15:28,
503,16-07-2020 15:34,EXT004312,TEST Service - 2,,165.0,Settled,16-07-2020 15:34,16-07-2020 15:34,
504,16-07-2020 16:32,EXT004312,TEST Service - 2,,1070.0,Settled,16-07-2020 16:32,16-07-2020 16:32,
505,16-07-2020 16:55,EXT004312,TEST Service - 2,,125.43,Settled,16-07-2020 16:55,16-07-2020 16:55,
506,16-07-2020 17:00,EXT004312,TEST Service - 2,,240.0,Settled,16-07-2020 17:00,16-07-2020 17:00,
507,16-07-2020 17:08,EXT004312,TEST Service - 2,,2779.93,Settled,16-07-2020 17:08,16-07-2020 17:08,
508,16-07-2020 17:10,EXT004312,TEST Service - 2,,200.0,Settled,16-07-2020 17:10,16-07-2020 17:10,
509,16-07-2020 17:16,EXT004312,TEST Service - 2,,33.5,Settled,16-07-2020 17:16,16-07-2020 17:16,
510,16-07-2020 17:20,EXT004312,TEST Service - 2,,574.75,Settled,16-07-2020 17:20,16-07-2020 17:20,
511,16-07-2020 18:07,EXT004312,TEST Service - 2,,70.0,Settled,16-07-2020 18:07,16-07-2020 18:07,
512,16-07-2020 18:18,EXT004312,TEST Service - 2,,209.88,Settled,16-07-2020 18:18,16-07-2020 18:18,
513,16-07-2020 18:19,EXT004312,TEST Service - 2,,200.0,Settled,16-07-2020 18:19,16-07-2020 18:19,
514,16-07-2020 18:57,EXT004312,TEST Service - 2,,2020.02,Settled,16-07-2020 18:57,16-07-2020 18:57,
515,16-07-2020 19:22,EXT004312,TEST Service - 2,,1764.5,Settled,16-07-2020 19:22,16-07-2020 19:22,
516,16-07-2020 19:26,EXT004312,TEST Service - 2,,70.28,Settled,16-07-2020 19:26,16-07-2020 19:26,
517,16-07-2020 19:49,EXT004312,TEST Service - 2,,900.0,Settled,16-07-2020 19:49,16-07-2020 19:49,
518,16-07-2020 19:51,EXT004312,TEST Service - 2,,305.2,Settled,16-07-2020 19:51,16-07-2020 19:51,
519,17-07-2020 11:30,EXT004316,TEST Service - 2,,5950.2,Settled,17-07-2020 11:30,17-07-2020 11:30,
520,17-07-2020 11:49,EXT004316,TEST Service - 2,,390.0,Settled,17-07-2020 11:49,17-07-2020 11:49,
521,17-07-2020 12:33,EXT004316,TEST Service - 2,,3529.75,Settled,17-07-2020 12:33,17-07-2020 12:33,
522,17-07-2020 12:34,EXT004316,TEST Service - 2,,206.15,Settled,17-07-2020 12:34,17-07-2020 12:34,
523,17-07-2020 12:55,EXT004316,TEST Service - 2,,1450.17,Settled,17-07-2020 12:55,17-07-2020 12:55,
524,17-07-2020 12:59,EXT004316,TEST Service - 2,,819.99,Settled,17-07-2020 12:59,17-07-2020 12:59,
525,17-07-2020 14:56,EXT004316,TEST Service - 2,,1800.0,Settled,17-07-2020 14:56,17-07-2020 14:56,
526,17-07-2020 14:57,EXT004316,TEST Service - 2,,530.48,Settled,17-07-2020 14:57,17-07-2020 14:57,
527,17-07-2020 16:14,EXT004316,TEST Service - 2,,125.0,Settled,17-07-2020 16:14,17-07-2020 16:14,
528,17-07-2020 17:30,EXT004316,TEST Service - 2,,1764.94,Settled,17-07-2020 17:30,17-07-2020 17:30,
